Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
Load;W-power.real.c.HEAT;0.0
